Id,Prediction
22477,4511021.866814736
22478,4653420.939427633
22479,4642347.483493112
22480,4708586.963538691
22481,3275680.876926503
22482,5872360.410569798
22483,4368231.681035424
22484,4525412.797911545
22485,5168607.132374665
22486,4451621.779740621
22487,4804529.295085885
22488,4863179.624767961
22489,4660701.116725825
22490,4456956.259989897
22491,4599448.0495230425
22492,5219248.170881597
22493,3892108.1337024313
22494,3969489.188532678
22495,4088131.695336977
22496,3684920.08760707
22497,3566334.620993931
22498,4566400.979400102
22499,4128383.4593361067
22500,4197604.694265435
22501,3726568.95564277
22502,3972565.1231140434
22503,3807274.285855133
22504,3950456.728470443
22505,4758535.970385378
22506,4085271.356011903
22507,4162651.163959533
22508,4753765.260254929
22509,4736458.776982851
22510,3740443.883961525
22511,3847350.2121774163
22512,5044360.479242444
22513,5244816.283711821
22514,3959393.240954986
22515,3508941.3193534864
22516,4493931.287653251
22517,4883306.475824322
22518,4820656.891584388
22519,3733440.529450489
22520,4953760.529451716
22521,4411592.606469621
22522,3518418.8269276433
22523,4322943.047745092
22524,4732778.5680638105
22525,3865355.954295952
22526,4330250.424648352
22527,4693235.260980115
22528,3597337.485941494
22529,4444100.035328211
22530,4370011.315522635
22531,3735871.051253925
22532,4902346.813982094
22533,3265184.450191481
22534,3932797.1147908536
22535,4378690.173634871
22536,4282407.00176242
22537,4145677.0073827263
22538,3675750.9502466368
22539,4445682.685790811
22540,3344325.1568558645
22541,4430699.610245725
22542,3574905.166481058
22543,4605995.979060227
22544,5079480.794339667
22545,4738672.831293978
22546,4462165.41394618
22547,4498815.733273819
22548,2638458.87341268
22549,4990348.809352439
22550,3792546.2372844815
22551,4487897.43215256
22552,3764740.8832189934
22553,3957687.4150379035
22554,2956586.759146289
22555,4581356.462939596
22556,3679150.620883161
22557,4406036.9911286095
22558,3495315.8841588404
22559,4499410.632150618
22560,4376664.150416808
22561,5138419.868047409
22562,4796478.431933234
22563,3787642.8181249276
22564,4129822.0066986973
22565,4250452.454977767
22566,5910836.080283713
22567,4407538.248946758
22568,4088079.95546341
22569,4210833.464788699
22570,4587311.291599923
22571,5945458.521206107
22572,4791083.25869975
22573,3569026.159937639
22574,3118814.8427600353
22575,4713933.622417463
22576,3984073.510114361
22577,4993437.857221566
22578,4337530.965245819
22579,3673911.0713643255
22580,2721728.4430444334
22581,3441489.7119303853
22582,4012218.261451292
22583,4205584.334055444
22584,2692276.15994116
22585,4595943.406995391
22586,4359859.766366184
22587,4248755.0295920195
22588,4513960.181634133
22589,4726389.567542855
22590,4078712.669185769
22591,4690583.739761074
22592,3541255.4569878792
22593,4370391.248234952
22594,4076576.4632279086
22595,3407493.5813989826
22596,4922796.714427374
22597,4260984.078645898
22598,4305161.604403412
22599,3709526.980961266
22600,4550690.391678657
22601,4963537.753635996
22602,4888324.325253887
22603,4555238.937425216
22604,3899947.445790937
22605,4468101.205423795
22606,4483761.706957828
22607,3894710.524652646
22608,4610452.317466136
22609,4287898.71544178
22610,4347874.981180206
22611,3697440.1743743154
22612,4902631.891753873
22613,3723482.275305327
22614,3665836.4659908917
22615,4535320.997433862
22616,3483515.194039114
22617,4220862.163156916
22618,4687388.572258816
22619,4454113.505155665
22620,3749231.40433053
22621,3340665.903916413
22622,3917051.56860275
22623,4502772.339154239
22624,4732422.75969387
22625,3491183.4097071346
22626,4210583.660506684
22627,5001217.608178395
22628,4629885.068943956
22629,4630688.926571227
22630,4827977.894424382
22631,2848740.257824355
22632,4986713.209239444
22633,4529706.693874373
22634,4075394.2316718106
22635,3405843.5928454474
22636,4766964.564686894
22637,5176362.130962232
22638,3982940.726453214
22639,3460177.3922275
22640,4261246.615173115
22641,4605303.455467188
22642,4644101.819572052
22643,3904579.0652501686
22644,3831300.279265151
22645,4011922.231332333
22646,4332657.174071707
22647,4326660.679067008
22648,4503120.446008831
22649,4403900.09908857
22650,4366729.631686635
22651,4501275.6240678
22652,3969157.0772890765
22653,4527900.938111221
22654,5484967.482037134
22655,5500396.241443245
22656,4644846.207109405
22657,4024053.398907941
22658,3612614.1269851997
22659,4575111.476121567
22660,4929202.837124458
22661,4676347.633636782
22662,4626677.5371193625
22663,4699888.351041184
22664,4363911.7258216655
22665,4230576.791187301
22666,4529384.136456672
22667,3873793.827561575
22668,3984965.1742655085
22669,4742643.423486384
22670,4804321.302794769
22671,3474636.1610323573
22672,4796228.637861688
22673,4549507.686175628
22674,3816096.4458258115
22675,4605250.563546474
22676,5035526.636100868
22677,4176032.1595725687
22678,3600864.7465596767
22679,4739160.87357938
22680,4581198.393139324
22681,3459135.6532127666
22682,4305228.31547383
22683,4585240.042090775
22684,4391152.100587565
22685,4727987.759827809
22686,3372680.7891922146
22687,5812534.689825845
22688,4643968.960609022
22689,6057973.1121149715
22690,3647023.332564413
22691,4971010.276674752
22692,4573499.444580935
22693,4432410.826448864
22694,3715295.600311256
22695,4651094.154225052
22696,4611436.584233239
22697,3884608.747248513
22698,4297623.921845753
22699,4641598.680835519
22700,4354188.858073251
22701,4402354.276188606
22702,4940586.347320275
22703,4175819.1282067387
22704,4492358.109634112
22705,4229106.713198251
22706,4464455.61471404
22707,3714588.6997781405
22708,4643930.072247256
22709,4630681.989936424
22710,3355196.263278221
22711,5128157.1888433825
22712,3811043.5243115737
22713,4321918.186014189
22714,4473959.650566105
22715,4191843.6792899305
22716,4861140.9853205485
22717,4344507.549705027
22718,4501061.8063794505
22719,4697055.907401208
22720,4338411.9846394565
22721,4375291.095179359
22722,4182724.1006785524
22723,4455465.620187866
22724,3088039.0875988044
22725,3776723.279586628
22726,4583236.44125966
22727,4785188.018565277
22728,4359692.231910836
22729,3942813.884485093
22730,4148703.7976164212
22731,3915161.249708207
22732,4593155.268975286
22733,4712987.506144477
22734,4708062.366983291
22735,4352874.731597884
22736,3519234.4485870423
22737,2967631.7034932673
22738,3332540.8457825063
22739,4159551.761719535
22740,4616251.659960979
22741,4842804.310275109
22742,3571343.4063119236
22743,3928964.627321359
22744,4195205.136816997
22745,4692448.850730169
22746,4827848.8286982775
22747,4914468.609462739
22748,4638650.709458061
22749,3695600.3427106617
22750,4405795.589375002
22751,3822070.46366072
22752,5155964.104392437
22753,4327319.078867898
22754,5240180.459913047
22755,3705495.8081473596
22756,5029997.056353112
22757,4146837.187955152
22758,4980658.649885048
22759,3632887.703059801
22760,4211856.381967729
22761,5143692.872639024
22762,4672702.197720248
22763,3537226.3624701835
22764,3591788.3011926278
22765,3101148.068193569
22766,4524279.972463004
22767,4214561.289398313
22768,3542603.4971132614
22769,3476940.8243102375
22770,4345967.969120327
22771,3954472.617257541
22772,3738202.7205815366
22773,5203572.923538044
22774,3729968.123303254
22775,4413867.898051325
22776,3873460.577137436
22777,3659123.870029241
22778,4923708.421670556
22779,3637127.2523361044
22780,4372510.498552093
22781,3670367.8126060576
22782,4506234.235996817
22783,5213677.29289544
22784,4633347.81106168
22785,6060354.413836865
22786,3541256.362108649
22787,3653862.368197513
22788,4850253.659781015
22789,4132139.9534044736
22790,4740981.451283168
22791,4783073.12191744
22792,2960866.165052808
22793,4636969.210131342
22794,3574126.754901684
22795,4845205.499034392
22796,3906203.5844518445
22797,3865139.446277845
22798,4847363.999163268
22799,4408426.8211154435
22800,4898564.373401628
22801,4406549.547528295
22802,4627028.781035898
22803,3220348.513808447
22804,3845276.3367611337
22805,4689382.806483335
22806,4369031.092579497
22807,4750181.441597864
22808,3720798.451073796
22809,4272520.276126835
22810,3645338.136374009
22811,4332543.4614800215
22812,4314152.146228757
22813,5129109.965185595
22814,3364615.2269921913
22815,2793656.18357862
22816,5162980.494991793
22817,4210197.5649854895
22818,4230604.278186348
22819,4456161.943545239
22820,4558998.001830854
22821,4334580.278215843
22822,3260715.7774054566
22823,3801695.332809345
22824,3868073.834553998
22825,3620252.0793608883
22826,4160623.9293365777
22827,3912346.7583641186
22828,4052475.7935903887
22829,4326640.039810322
22830,2638458.87341268
22831,3623792.90960705
22832,4182985.083360454
22833,3788942.836235322
22834,4899118.9720699955
22835,4370438.741683533
22836,4551934.069963896
22837,3890513.8506766544
22838,3518533.603090178
22839,3809406.192683273
22840,3681400.4674214716
22841,4730849.771068922
22842,4280299.533343961
22843,3259041.0662952513
22844,4634372.227443008
22845,5169711.707517323
22846,4032862.081449548
22847,5308314.372531917
22848,3215679.0629070755
22849,4259292.291495384
22850,4545557.143543993
22851,4654738.060190164
22852,4487271.342993129
22853,3712600.973956106
22854,4978000.67701075
22855,4138830.1903474084
22856,4275311.74454844
22857,4389854.768132016
22858,4265588.616271931
22859,3735637.9385763267
22860,3722067.8499817546
22861,4257217.668031124
22862,5311435.6018055575
22863,5877681.403995717
22864,4375662.104541621
22865,3561653.209479846
22866,3872699.3001616136
22867,5583760.786001939
22868,3931559.1005264525
22869,4652873.264464639
22870,3957225.0190596776
22871,4477607.725986847
22872,5451340.126845883
22873,3526085.037690222
22874,4722019.922518089
22875,3722659.754084816
22876,3613185.2746723667
22877,3939575.4774499172
22878,3349906.5842135185
22879,4682291.278285009
22880,3740655.8000873
22881,4977698.399037316
22882,4388471.24393732
22883,4585458.165037256
22884,3861946.204335372
22885,3860437.3802036936
22886,3959726.032723598
22887,4244610.65576423
22888,4448771.532312932
22889,5229847.4223935045
22890,4355421.3088723775
22891,4191060.3044687496
22892,4487384.291953711
22893,4455983.335620313
22894,4674055.268768577
22895,4648400.786653972
22896,4553002.204389369
22897,4349856.9877355695
22898,3694215.794814517
22899,4737428.929228904
22900,5139976.012992594
22901,4288021.594595289
22902,4462694.221168961
22903,4236640.480814214
22904,3909869.7409888273
22905,4546277.175629853
22906,3608692.2871952495
22907,4449144.282666368
22908,3932093.728237881
22909,4172754.1037598336
22910,3567665.159085879
22911,4192635.210097912
22912,4361351.493369091
22913,4333534.630525254
22914,4472286.6335521825
22915,4129232.84102198
22916,4337387.862003574
22917,5057833.131189574
22918,4427988.420003507
22919,4549793.278204622
22920,4369747.947505735
22921,4118882.8727127053
22922,4708525.147125501
22923,3620291.0263277846
22924,3973489.7171058594
22925,4675927.026132055
22926,4418371.664859667
22927,4209284.37898856
22928,4735630.612710216
22929,5097076.8704631375
22930,3757692.7427532678
22931,3923464.8868335765
22932,4389263.837426139
22933,5363997.78894456
22934,4184176.571605769
22935,3528239.4884482045
22936,4838906.7207492655
22937,3440806.9387694946
22938,3825908.720840877
22939,4370468.183525215
22940,4556110.58247037
22941,5057714.274634598
22942,4757095.648604121
22943,4258028.486152337
22944,4638678.652805064
22945,4244184.681855723
22946,4289724.658922599
22947,4265496.5008617565
22948,6088107.838225471
22949,4340339.245877423
22950,4153861.606720521
22951,4514679.923929539
22952,3537610.6735320976
22953,4819661.197969025
22954,3439896.788573568
22955,3871580.932204211
22956,4272546.703840015
22957,4189117.570830156
22958,4484000.233027311
22959,4635785.143027079
22960,3758575.1905582035
22961,3962760.7133362377
22962,3196530.2411780134
22963,3566670.207332521
22964,4390993.013424513
22965,3464265.6871351786
22966,4894475.209786456
22967,5059235.433428452
22968,4466897.008530961
22969,4814639.260160669
22970,4533655.050323366
22971,5078882.103434722
22972,4929532.172275143
22973,4743504.3277915
22974,4590787.82729841
22975,4372306.254010488
22976,4356629.771384712
22977,4275649.642722295
22978,4261833.277818546
22979,4746564.55184936
22980,3526101.441886778
22981,3358669.1181880976
22982,4204259.690614387
22983,3007161.1868237173
22984,4221112.706713614
22985,4276183.4773370605
22986,5230991.153050151
22987,4228353.179342266
22988,3186328.2011585617
22989,4519958.622091177
22990,3946703.866502426
22991,4303592.014162095
22992,4279421.438186897
22993,4626827.700854229
22994,4949191.440307998
22995,4472693.460423629
22996,4655932.862608848
22997,3860311.9824507833
22998,4531191.703346241
22999,4158158.1766546844
23000,3287017.8916704305
23001,4143569.943051681
23002,3719757.821141106
23003,4999965.23139026
23004,4562918.670411445
23005,4180482.3914281996
23006,2949922.3367289687
23007,4507902.854220487
23008,4557723.203802122
23009,3618215.739202328
23010,4412150.964658223
23011,4500771.330016841
23012,3704055.263401773
23013,4142069.899361605
23014,4165447.5085412427
23015,4390143.172411204
23016,3682364.5396611923
23017,4773700.771284715
23018,4481572.355548333
23019,4515132.665498428
23020,3082810.998591138
23021,4505762.389824219
23022,3341936.8226999454
23023,4514018.23036012
23024,3505190.660555428
23025,4884770.905268548
23026,3462628.755306919
23027,5069447.624510449
23028,4062616.0899301125
23029,4188721.0954919956
23030,3592760.4047874515
23031,4387993.859094556
23032,3616484.970050133
23033,4105348.684832254
23034,4575177.538593449
23035,3578401.1001823163
23036,3823588.130260455
23037,4502187.675968512
23038,3837100.0715928366
23039,5146277.530380767
23040,4970714.590065349
23041,4335094.738486713
23042,4184874.6150798593
23043,3547342.449306743
23044,4935023.953592148
23045,3218217.543491801
23046,4814665.969575848
23047,5676427.008709093
23048,5124638.478694066
23049,4039566.366782025
23050,4369657.437918208
23051,4146394.9647284066
23052,4640690.768481523
23053,3565656.6097049043
23054,4677100.856431678
23055,4223076.772709914
23056,5277548.7701552175
23057,3228581.1088408823
23058,4286583.935641749
23059,4597357.459066159
23060,4453716.637654986
23061,4754140.256854169
23062,3458522.5540034077
23063,4727612.521532911
23064,4512605.465972183
23065,3616027.601284981
23066,4333503.813302449
23067,4615973.733293446
23068,5183448.464485068
23069,5073015.056341093
23070,3986705.4097594507
23071,4018409.6946696425
23072,4491010.296483288
23073,3761358.89689101
23074,4099369.353352176
23075,3713306.939406029
23076,4785889.883908781
23077,5093282.8886327455
23078,4523485.159060448
23079,4382483.428081673
23080,4188380.626657745
23081,4288024.59430814
23082,4581985.0231228955
23083,4635550.063145085
23084,4692164.8148196135
23085,4488383.4573839605
23086,5008581.822150774
23087,5237400.701175222
23088,4748722.260943788
23089,4464676.902767468
23090,4525394.686972701
23091,4870066.814073395
23092,4201210.86659662
23093,4178674.42472491
23094,4481016.13107483
